ix,iy,clng,clat,town,anchor_count,anchor_names,n_entity_0hop,n_entity_1hop,mentions_0hop,mentions_1hop,official_0hop,official_1hop,poi_count,avg_rating,review_total,culture_0hop,culture_1hop,tourism,mismatch_0hop,mismatch_1hop,category_0hop,category_1hop
44,54,113.03825,23.04325,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,55,113.03825,23.04775,狮山镇,0,,0,0,0,0,0,0,36,4.3,1,0.0,0.0,48.68,48.68,48.68,一般地带,一般地带
44,56,113.03825,23.05225,狮山镇,0,,0,0,0,0,0,0,24,0.0,0,0.0,0.0,23.98,23.98,23.98,双低空白,双低空白
44,57,113.03825,23.05675,狮山镇,0,,0,0,0,0,0,0,5,0.0,0,0.0,0.0,13.35,13.35,13.35,双低空白,双低空白
44,58,113.03825,23.06125,狮山镇,0,,0,0,0,0,0,0,87,0.0,0,0.0,0.0,33.36,33.36,33.36,一般地带,一般地带
44,59,113.03825,23.06575,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
44,60,113.03825,23.07025,狮山镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
44,61,113.03825,23.07475,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,62,113.03825,23.07925,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,63,113.03825,23.08375,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,64,113.03825,23.08825,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,65,113.03825,23.09275,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,66,113.03825,23.09725,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
44,67,113.03825,23.10175,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
44,68,113.03825,23.10625,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,69,113.03825,23.11075,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,70,113.03825,23.11525,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,71,113.03825,23.11975,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,72,113.03825,23.12425,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
44,73,113.03825,23.12875,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,74,113.03825,23.13325,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,75,113.03825,23.13775,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,76,113.03825,23.14225,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,77,113.03825,23.14675,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,78,113.03825,23.15125,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,79,113.03825,23.15575,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,80,113.03825,23.16025,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,81,113.03825,23.16475,狮山镇,0,,0,0,0,0,0,0,1,4.1,1,0.0,0.0,26.14,26.14,26.14,一般地带,一般地带
44,82,113.03825,23.16925,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,83,113.03825,23.17375,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,84,113.03825,23.17825,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,85,113.03825,23.18275,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,86,113.03825,23.18725,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,87,113.03825,23.19175,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,88,113.03825,23.19625,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,89,113.03825,23.20075,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,90,113.03825,23.20525,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,91,113.03825,23.20975,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,92,113.03825,23.21425,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
44,93,113.03825,23.21875,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
44,94,113.03825,23.22325,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,2,113.04275,22.80925,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,3,113.04275,22.81375,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,4,113.04275,22.81825,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,5,113.04275,22.82275,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,6,113.04275,22.82725,九江镇,1,大谷市,1,3,2,172,1,3,2,3.0,2,19.35,42.81,27.44,8.08,-15.38,一般地带,一般地带
45,7,113.04275,22.83175,未标注,0,,1,3,2,172,1,3,1,4.2,1,19.35,42.81,26.54,7.18,-16.28,一般地带,一般地带
45,19,113.04275,22.88575,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,20,113.04275,22.89025,九江镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
45,21,113.04275,22.89475,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,22,113.04275,22.89925,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,23,113.04275,22.90375,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,24,113.04275,22.90825,九江镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
45,25,113.04275,22.91275,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,26,113.04275,22.91725,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,27,113.04275,22.92175,九江镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
45,52,113.04275,23.03425,未标注,0,,0,0,0,0,0,0,1,3.7,1,0.0,0.0,24.54,24.54,24.54,双低空白,双低空白
45,53,113.04275,23.03875,狮山镇,0,,0,0,0,0,0,0,4,0.0,0,0.0,0.0,11.99,11.99,11.99,双低空白,双低空白
45,54,113.04275,23.04325,狮山镇,0,,0,0,0,0,0,0,4,0.0,0,0.0,0.0,11.99,11.99,11.99,双低空白,双低空白
45,55,113.04275,23.04775,狮山镇,0,,0,0,0,0,0,0,17,0.0,0,0.0,0.0,21.53,21.53,21.53,双低空白,双低空白
45,56,113.04275,23.05225,狮山镇,0,,0,0,0,0,0,0,6,4.3,1,0.0,0.0,36.27,36.27,36.27,一般地带,一般地带
45,57,113.04275,23.05675,狮山镇,0,,0,0,0,0,0,0,8,0.0,0,0.0,0.0,16.37,16.37,16.37,双低空白,双低空白
45,58,113.04275,23.06125,狮山镇,0,,0,0,0,0,0,0,40,0.0,0,0.0,0.0,27.67,27.67,27.67,一般地带,一般地带
45,59,113.04275,23.06575,狮山镇,0,,0,0,0,0,0,0,13,0.0,0,0.0,0.0,19.66,19.66,19.66,双低空白,双低空白
45,60,113.04275,23.07025,狮山镇,0,,0,0,0,0,0,0,3,3.8,1,0.0,0.0,30.1,30.1,30.1,一般地带,一般地带
45,61,113.04275,23.07475,狮山镇,0,,0,0,0,0,0,0,22,0.0,0,0.0,0.0,23.36,23.36,23.36,双低空白,双低空白
45,62,113.04275,23.07925,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,63,113.04275,23.08375,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,64,113.04275,23.08825,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,65,113.04275,23.09275,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,66,113.04275,23.09725,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,67,113.04275,23.10175,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
45,68,113.04275,23.10625,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,69,113.04275,23.11075,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,70,113.04275,23.11525,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,71,113.04275,23.11975,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,72,113.04275,23.12425,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,73,113.04275,23.12875,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,74,113.04275,23.13325,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,75,113.04275,23.13775,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,76,113.04275,23.14225,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,77,113.04275,23.14675,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,78,113.04275,23.15125,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,79,113.04275,23.15575,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
45,80,113.04275,23.16025,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,81,113.04275,23.16475,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,82,113.04275,23.16925,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,83,113.04275,23.17375,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,84,113.04275,23.17825,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,85,113.04275,23.18275,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,86,113.04275,23.18725,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,87,113.04275,23.19175,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,88,113.04275,23.19625,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
45,89,113.04275,23.20075,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,90,113.04275,23.20525,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,91,113.04275,23.20975,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
45,92,113.04275,23.21425,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
45,93,113.04275,23.21875,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
46,2,113.04725,22.80925,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,3,113.04725,22.81375,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,4,113.04725,22.81825,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,5,113.04725,22.82275,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,6,113.04725,22.82725,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,7,113.04725,22.83175,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,19,113.04725,22.88575,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,20,113.04725,22.89025,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,22,113.04725,22.89925,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,23,113.04725,22.90375,未标注,0,,0,0,0,0,0,0,2,3.4,2,0.0,0.0,29.04,29.04,29.04,一般地带,一般地带
46,24,113.04725,22.90825,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,25,113.04725,22.91275,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,26,113.04725,22.91725,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,27,113.04725,22.92175,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,52,113.04725,23.03425,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,53,113.04725,23.03875,未标注,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
46,54,113.04725,23.04325,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,55,113.04725,23.04775,狮山镇,0,,0,0,0,0,0,0,9,3.7,1,0.0,0.0,36.53,36.53,36.53,一般地带,一般地带
46,56,113.04725,23.05225,狮山镇,0,,0,0,0,0,0,0,19,4.1,9,0.0,0.0,53.91,53.91,53.91,空心景点,空心景点
46,57,113.04725,23.05675,狮山镇,0,,0,0,0,0,0,0,15,3.93,3,0.0,0.0,45.52,45.52,45.52,一般地带,一般地带
46,58,113.04725,23.06125,狮山镇,0,,0,0,0,0,0,0,82,0.0,0,0.0,0.0,32.92,32.92,32.92,一般地带,一般地带
46,59,113.04725,23.06575,狮山镇,0,,0,0,0,0,0,0,24,0.0,0,0.0,0.0,23.98,23.98,23.98,双低空白,双低空白
46,60,113.04725,23.07025,狮山镇,0,,0,0,0,0,0,0,101,4.0,1,0.0,0.0,55.03,55.03,55.03,空心景点,空心景点
46,61,113.04725,23.07475,狮山镇,0,,0,0,0,0,0,0,33,0.0,0,0.0,0.0,26.27,26.27,26.27,一般地带,一般地带
46,62,113.04725,23.07925,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
46,63,113.04725,23.08375,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,64,113.04725,23.08825,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,65,113.04725,23.09275,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,66,113.04725,23.09725,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,67,113.04725,23.10175,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
46,68,113.04725,23.10625,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,69,113.04725,23.11075,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,70,113.04725,23.11525,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,71,113.04725,23.11975,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,72,113.04725,23.12425,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,73,113.04725,23.12875,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
46,74,113.04725,23.13325,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,75,113.04725,23.13775,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
46,76,113.04725,23.14225,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,77,113.04725,23.14675,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
46,78,113.04725,23.15125,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,79,113.04725,23.15575,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,80,113.04725,23.16025,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,81,113.04725,23.16475,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,82,113.04725,23.16925,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,83,113.04725,23.17375,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,84,113.04725,23.17825,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,85,113.04725,23.18275,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,86,113.04725,23.18725,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,87,113.04725,23.19175,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,88,113.04725,23.19625,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,89,113.04725,23.20075,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,90,113.04725,23.20525,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
46,91,113.04725,23.20975,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,92,113.04725,23.21425,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,93,113.04725,23.21875,狮山镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
46,99,113.04725,23.24575,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
46,100,113.04725,23.25025,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
47,2,113.05175,22.80925,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
47,3,113.05175,22.81375,九江镇,0,,0,0,0,0,0,0,1,3.9,1,0.0,0.0,25.34,25.34,25.34,一般地带,一般地带
47,4,113.05175,22.81825,九江镇,1,中西郑家大院,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
47,5,113.05175,22.82275,九江镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
47,23,113.05175,22.90375,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
47,24,113.05175,22.90825,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
47,25,113.05175,22.91275,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
47,26,113.05175,22.91725,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
47,53,113.05175,23.03875,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
47,54,113.05175,23.04325,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
47,55,113.05175,23.04775,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
47,56,113.05175,23.05225,未标注,0,,0,0,0,0,0,0,2,4.3,1,0.0,0.0,29.96,29.96,29.96,一般地带,一般地带
47,57,113.05175,23.05675,狮山镇,0,,0,0,0,0,0,0,4,0.0,0,0.0,0.0,11.99,11.99,11.99,双低空白,双低空白
47,58,113.05175,23.06125,狮山镇,0,,0,0,0,0,0,0,17,4.5,5,0.0,0.0,51.36,51.36,51.36,空心景点,空心景点
47,59,113.05175,23.06575,狮山镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
47,60,113.05175,23.07025,狮山镇,0,,0,0,0,0,0,0,13,3.75,2,0.0,0.0,41.91,41.91,41.91,一般地带,一般地带
47,61,113.05175,23.07475,狮山镇,0,,0,0,0,0,0,0,6,0.0,0,0.0,0.0,14.5,14.5,14.5,双低空白,双低空白
47,62,113.05175,23.07925,狮山镇,0,,0,0,0,0,0,0,6,0.0,0,0.0,0.0,14.5,14.5,14.5,双低空白,双低空白
47,63,113.05175,23.08375,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
47,64,113.05175,23.08825,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
47,65,113.05175,23.09275,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
47,66,113.05175,23.09725,狮山镇,0,,0,0,0,0,0,0,3,4.6,4,0.0,0.0,39.35,39.35,39.35,一般地带,一般地带
47,67,113.05175,23.10175,狮山镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
47,68,113.05175,23.10625,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
47,69,113.05175,23.11075,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
47,70,113.05175,23.11525,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
47,71,113.05175,23.11975,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
47,72,113.05175,23.12425,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
47,73,113.05175,23.12875,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
47,74,113.05175,23.13325,狮山镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
47,75,113.05175,23.13775,狮山镇,0,,0,0,0,0,0,0,2,3.45,2,0.0,0.0,29.24,29.24,29.24,一般地带,一般地带
47,76,113.05175,23.14225,狮山镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
47,77,113.05175,23.14675,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
47,78,113.05175,23.15125,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
