id,name,category,original_type,address,town,lng,lat,rating,source,has_nonheritage,has_cultural_anchor,nonheritage_match,cultural_anchors,query_type,original_category,is_cultural_tourism
B0FFMF476P,亿烤天下自助美食汇(嘉洲广场店),餐饮住宿,餐饮服务;中餐厅;中餐厅,大沥镇黄岐广佛一路98号嘉洲广场三层3B042铺(住所申报),大沥镇,113.184235,23.110786,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFMF7ASD,北区商业广场(东门),商业服务,通行设施;临街院门;临街院门,兴业北路与银狮路交叉口南约220米,狮山镇,112.980625,23.174739,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFMF7I6R,道头公园(南门),公园绿地,通行设施;临街院门;临街院正门,道头公园(平地商业广场西北)道头公园,里水镇,113.148607,23.118542,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,TRUE
B0FFMFBO1Y,全路段禁停,商业服务,风景名胜;风景名胜;风景名胜,草场大道时代·糖果社区-三期东南侧约70米,里水镇,113.193025,23.192915,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0FFMFEI62,添禄陈公祠,人文古迹,风景名胜;风景名胜;风景名胜,贝奇科技工业园东侧约190米,狮山镇,112.974367,23.162645,0,shapefile_2024,FALSE,FALSE,,,,自然景观,TRUE
B0FFMFRY1L,城市广场B座(北门),公园绿地,通行设施;临街院门;临街院门,[],桂城街道,113.15246,23.03861,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFMG101J,南海万科广场(东北门),公园绿地,通行设施;临街院门;临街院门,佛平二路与佛平路交叉口东南方向120米,桂城街道,113.14839,23.041009,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFMG22HE,顺联公园里2座,商业服务,商务住宅;楼宇;商务写字楼,季华东路与巷口坊路交叉口东北约180米,桂城街道,113.158116,23.016131,0,shapefile_2024,FALSE,TRUE,,唢呐制作技艺,,公园绿地,FALSE
B0FFMG6KGF,上社公园,公园绿地,风景名胜;风景名胜相关;旅游景点,[],狮山镇,113.005035,23.178693,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0FFMG6S2U,有盛潘公祠,人文古迹,风景名胜;风景名胜;风景名胜,九江镇河清村四村,九江镇,112.949672,22.851444,0,shapefile_2024,FALSE,FALSE,,,,自然景观,TRUE
B0FFMG8Q27,天王表(伟业广场店),商业服务,生活服务;维修站点;维修站点,大沥镇乐趣荟一楼,大沥镇,113.11353,23.10857,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFMGIPH6,万绿湖,自然景观,风景名胜;风景名胜相关;旅游景点,石龙北路与石龙北路东区三横路交叉口南约140米,桂城街道,113.181305,23.045968,0,shapefile_2024,FALSE,FALSE,,,,自然景观,TRUE
B0FFMGJAPG,新城广场(樵金公路店)-男洗手间,商业服务,公共设施;公共厕所;公共厕所,樵高路与樵金路交叉口新城广场F4,西樵镇,112.977943,22.951708,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFMGU2IQ,情浓桥,自然景观,风景名胜;风景名胜相关;旅游景点,滨江东路香堤水岸东北侧约40米,里水镇,113.156884,23.194992,0,shapefile_2024,FALSE,FALSE,,,,自然景观,TRUE
B0FFMGY1NQ,河溪文化楼停车场,商业服务,交通设施服务;停车场;公共停车场,河岗大道与广兴路交叉口西约100米,西樵镇,112.891841,22.95864,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0FFMH05M7,中膳待人生广场,公园绿地,风景名胜;公园广场;城市广场,大沥镇建设大道3号,大沥镇,113.201963,23.144538,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0FFMH0BY5,远观机械模具,商业服务,公司企业;工厂;工厂,X493(松岗大道),大沥镇,113.089847,23.162635,0,shapefile_2024,FALSE,FALSE,,,,宗教场所,FALSE
B0FFMH2CF8,狮子湖,自然景观,风景名胜;风景名胜相关;旅游景点,莫琳湖路保利紫山花园,里水镇,113.152132,23.157054,0,shapefile_2024,FALSE,FALSE,,,,自然景观,TRUE
B0FFMH38H6,平沙沙头二队文化楼,文化场馆,科教文化服务;科教文化场所;科教文化场所,桂阳大道与平平线交叉口西北约220米,西樵镇,112.879193,22.937315,0,shapefile_2024,FALSE,FALSE,,,,其他,TRUE
B0FFMH4IL7,小鹿茶(鹏瑞利季华广场店),餐饮住宿,餐饮服务;餐饮相关场所;餐饮相关,桂澜南路45号鹏瑞利季华广场F1,桂城街道,113.146754,23.014328,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFMH928W,万城万充汽车充电站(南海区睿高广场),商业服务,汽车服务;充电站;充电站,西樵镇樵金中路睿高广场地面停车场,西樵镇,112.971491,22.96425,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFMH9CZQ,李氏祖祠,人文古迹,风景名胜;风景名胜;风景名胜,江南名居西南侧约190米,桂城街道,113.126079,23.063666,0,shapefile_2024,FALSE,FALSE,,,,自然景观,TRUE
B0FFMHAIX6,大石社区志愿者广场,公园绿地,风景名胜;公园广场;城市广场,里水市场大道,里水镇,113.124728,23.200088,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0FFMHCA01,观途物流,商业服务,生活服务;物流速递;物流速递,金石大道丹灶第二小学西北侧约120米,丹灶镇,112.891467,23.08872,0,shapefile_2024,FALSE,FALSE,,,,宗教场所,FALSE
B0FFMHCLA7,水幕广场,公园绿地,风景名胜;公园广场;城市广场,桂澜中路23号南海万科广场,桂城街道,113.149643,23.040437,0,shapefile_2024,FALSE,FALSE,,,,自然景观,TRUE
B0FFMHEXW3,小桔充电充电站(嘉荟广场一期),商业服务,汽车服务;充电站;充电站,大沥镇盐步东秀村高村村民小组(发疯涌)地段嘉荟广场商场1酒店北面延河边,大沥镇,113.198866,23.096826,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFMHI8MB,悦刻专卖店(时代广场店),商业服务,购物服务;专卖店;专营店,大沥镇盐步盐桂路南海时代广场A座二楼202号,大沥镇,113.16907,23.095697,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFMHQ95B,MOMO SPACE(中建广场店),商业服务,购物服务;专卖店;宠物用品店,南海大道北8号中建广场4层,桂城街道,113.134911,23.064154,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFMHUXQ7,冯家祠堂,人文古迹,风景名胜;风景名胜;风景名胜,西樵镇禄舟村十队环村大街21号冯家祠堂,西樵镇,113.187346,23.137204,0,shapefile_2024,FALSE,FALSE,,,,自然景观,TRUE
B0FFMHW2S1,桥头71店面,餐饮住宿,餐饮服务;快餐厅;快餐厅,平地路段北5号,里水镇,113.158385,23.113714,0,shapefile_2024,FALSE,FALSE,,,,其他,FALSE
B0FFMHXD62,小桔充电站(佛山爱充新能源科技有限公司永润广场),商业服务,汽车服务;充电站;充电站,里水镇里广路50号永润广场3号楼首层T1至T28,里水镇,113.188965,23.185912,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0FFMHXEME,ALSGONGCHA台湾阿里山贡茶(腾大广场店),餐饮住宿,餐饮服务;冷饮店;冷饮店,狮山镇狮北银狮路段腾大通利时代广场临铺B座第首层19、20号铺,狮山镇,112.983899,23.175839,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0G01SRUO7,创越时代文化创意园地下停车场,商业服务,交通设施服务;停车场;公共停车场,夏南路与佛平三路辅路交叉口北约80米,桂城街道,113.171495,23.038703,0,shapefile_2024,FALSE,FALSE,,,,特色街区,FALSE
B0G02A3NGO,车海洋6元自助洗车(佳盛购物广场店),商业服务,汽车服务;洗车场;洗车场,桂丹路21号佳盛购物广场后面停车区,狮山镇,112.940541,23.064046,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G02R640V,和信广场地下停车场,商业服务,交通设施服务;停车场;公共停车场,红星路辅路与政通西路交叉口南约80米,狮山镇,112.999555,23.124855,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G02R6QST,和信广场停车场,商业服务,交通设施服务;停车场;公共停车场,博爱中路辅路与红星路辅路交叉口东约140米,狮山镇,113.001042,23.123169,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G02R6Y0R,万城万充汽车充电站(北区商业广场),商业服务,汽车服务;充电站;充电站,兴业北路32号北区商业广场美格利生东门旁停车场,狮山镇,112.979802,23.173815,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G02U4QSD,狮山广场停车场,商业服务,交通设施服务;停车场;公共停车场,狮城路辅路与新街北交叉口东南约100米,狮山镇,113.005439,23.127407,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0G037HGU0,城市广场停车场(出入口),商业服务,交通设施服务;停车场;停车场出入口,南科路与桂澜中路交叉口东北150米,桂城街道,113.150558,23.038544,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G037HGU1,城市广场停车场(入口),商业服务,交通设施服务;停车场;停车场入口,桂平西路与桂澜中路交叉口东约100米,桂城街道,113.151506,23.036176,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G03AGDW3,悦刻专卖店(兴沥雄广场店),商业服务,购物服务;购物相关场所;购物相关场所,兴沥雄广场店一楼(优茶后面),大沥镇,113.11356,23.110186,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G03CF7I3,RELX悦刻专卖店(南海新城广场店),商业服务,购物服务;购物相关场所;购物相关场所,西樵村商业广场C2栋活力新城广场1F01A铺,西樵镇,112.978348,22.951615,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G03CFT28,富弘广场停车场(出口),商业服务,交通设施服务;停车场;停车场出口,桂丹路辅路与沿江北路交叉口西约120米,狮山镇,113.039631,23.063435,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G04B72SX,米兰住宿(万达广场),餐饮住宿,住宿服务;旅馆招待所;旅馆招待所,大沥镇陈溪新村南七街一号,大沥镇,113.195651,23.140801,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G04C6M9Y,移动沟通100-盐步嘉荟广场营业厅,商业服务,生活服务;电讯营业厅;中国移动营业厅,大沥镇盐步穗盐东路嘉荟广场超市入口第2间,大沥镇,113.199615,23.096574,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G064KRPW,华莱士(罗村中心广场店),餐饮住宿,餐饮服务;快餐厅;快餐厅,狮山镇罗村罗湖北区金湖三街俊雅苑佳颐阁ABCD座17号铺之二,狮山镇,113.049459,23.063933,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G064ME7X,7-ELEVEn(新凯广场店),商业服务,购物服务;便民商店/便利店;7-ELEVEn便利店,工业大道北18号,桂城街道,113.153766,23.064075,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G095P29G,鹏瑞利季华广场停车场,商业服务,交通设施服务;停车场;公共停车场,桂澜路辅路与季华东路交叉口西南约160米,桂城街道,113.149144,23.013549,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G095QLNG,鹏瑞利季华广场地下停车场,商业服务,交通设施服务;停车场;公共停车场,桂澜南路45号鹏瑞利季华广场,桂城街道,113.149072,23.01393,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G09UQLX4,南海广场地下停车场,商业服务,交通设施服务;停车场;公共停车场,南海大道北49号南海广场,桂城街道,113.133294,23.045328,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G09ZNJNR,中国建筑第四工程局良溪广场项目,商业服务,公司企业;公司;公司,桂澜北路与海五路交叉路口往南约150米,桂城街道,113.150977,23.05687,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0G0ACW7RV,汕头牛肉丸店(明珠广场店),餐饮住宿,餐饮服务;中餐厅;中餐厅,明珠广场12栋243号铺,里水镇,113.187094,23.112269,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G0BBZB9Z,广东公安英雄广场,公园绿地,风景名胜;公园广场;城市广场,广云路,狮山镇,113.024442,23.137093,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0G0BD07KD,和华180购物公园(广佛新城店),商业服务,购物服务;商场;普通商场|购物服务;商场;购物中心,广佛路133号(中英假日酒店对面),里水镇,113.176894,23.106847,0,shapefile_2024,FALSE,FALSE,,,,宗教场所,FALSE
B0G0BU2SYG,维客诺菲尔国际公寓(佛山新凯广场店),商业服务,住宿服务;住宿服务相关;住宿服务相关,桂城永胜西路22号新凯广场3座19楼,桂城街道,113.153015,23.065874,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0G0CPSSOY,罗村越地道东南亚美食店(美盛广场店),餐饮住宿,餐饮服务;快餐厅;快餐厅,罗村大道南美盛广场A座首层自编号A108铺,丹灶镇,113.039426,23.049761,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G0DA7SKI,新天地广场1号楼1座,商业服务,商务住宅;楼宇;商务写字楼,桂丹路辅路与禅西大道辅路交叉口西北约40米,大沥镇,113.061168,23.063222,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G0DB4SK4,观花亭,自然景观,风景名胜;风景名胜相关;旅游景点,[],大沥镇,113.115441,23.083761,0,shapefile_2024,FALSE,FALSE,,,,自然景观,TRUE
B0G0DM66K9,上柏番塔广场,公园绿地,风景名胜;公园广场;城市广场,上柏大道上林幼儿园西南侧约30米,狮山镇,113.01424,23.075061,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0G0DS794S,爱拉(樵岭购物公园店),商业服务,购物服务;服装鞋帽皮具店;品牌服装店,江浦东路26号樵岭购物公园F1樵岭购物公园F2,丹灶镇,112.980983,22.945586,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G0DU9YUQ,紫罗宫,餐饮住宿,餐饮服务;外国餐厅;韩国料理,天隆城城市广场2号楼三楼,里水镇,113.192317,23.092992,0,shapefile_2024,FALSE,FALSE,,,,其他,FALSE
B0G0FLB8LS,CAMS开迈斯超级充电站(南海万科广场负二层停车场),商业服务,汽车服务;充电站;充电站,桂澜中路23号万科广场负二层停车场,桂城街道,113.149679,23.039914,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G0FOC731,般若堂,宗教场所,风景名胜;风景名胜;风景名胜,九江镇上西西山村360号,九江镇,112.989656,22.839238,0,shapefile_2024,FALSE,FALSE,,,,自然景观,TRUE
B0G0FS92AN,岭南功夫文化体验馆,非遗体验,体育休闲服务;运动场馆;综合体育馆,西樵镇锦湖大道6号,西樵镇,112.953338,22.940803,0,shapefile_2024,FALSE,TRUE,,西樵山传说;西樵白眉武术;庙会（大仙诞庙会）;绮亭陈公祠,,体育设施,TRUE
B0G0GAHYJQ,海澜之家(广东佛山南海万达广场店),商业服务,购物服务;服装鞋帽皮具店;品牌服装店,建设大道与沙溪路交汇处南海万达广场2F层2029号商铺,桂城街道,113.152267,23.066257,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0G0H5IQD2,国昌·新城市广场金沙洲店停车场管理处,商业服务,交通设施服务;交通服务相关;交通服务相关,兴联北路与体育路交叉口西北约160米,里水镇,113.196097,23.141832,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G0HHIASV,棒子桂林米粉(新旺广场螺蛳粉分店),餐饮住宿,餐饮服务;中餐厅;综合酒楼,大沥镇黄岐白沙兴联北路自编1-5号B座区北6,大沥镇,113.198743,23.14082,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G0HUH26U,布莱恩公园西餐厅,餐饮住宿,餐饮服务;外国餐厅;西餐厅(综合风味),保利花园二期十四栋58号铺,桂城街道,113.147662,23.067909,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G0KKPORN,抓抓趣(兴沥雄广场店),餐饮住宿,餐饮服务;餐饮相关场所;餐饮相关,竹基南路8号兴沥雄广场F1,大沥镇,113.113486,23.109571,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G0L5I0KI,生活美学(万科广场佛山南海店),商业服务,购物服务;专卖店;专营店,桂城街道雷岗社区桂澜中路23号万科广场F2,桂城街道,113.148759,23.038943,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0G0L7I3FT,OPPO官方授权体验店(南海桂城鸿大广场店),商业服务,购物服务;家电电子卖场;手机销售,桂城街道桂城镇海三路鸿大广场三楼C-065至C-068 OPPO专卖店,桂城街道,113.129293,23.0519,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G0L7IBG9,第2街区运动公园（大沥馆）,公园绿地,风景名胜;风景名胜相关;旅游景点,太平成远学校前行150米,大沥镇,113.094053,23.104854,0,shapefile_2024,FALSE,FALSE,,,,自然景观,TRUE
B0G0LCJJ0Z,RELX悦刻专卖店(嘉荟广场店),商业服务,购物服务;购物相关场所;购物相关场所,穗盐东路1号嘉荟广场中庭11号铺,里水镇,113.199102,23.096271,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G0LHHSG7,鸿大广场停车场,商业服务,交通设施服务;停车场;公共停车场,海三路桂城叠南村圣堂618号鸿大广场F5,桂城街道,113.127424,23.05168,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G0M9NJBX,平洲玉器街景区游客中心,特色街区,生活服务;生活服务场所;生活服务场所,立新路科贸职业技术学校西侧约90米,桂城街道,113.200128,23.03062,0,shapefile_2024,FALSE,FALSE,,,,特色街区,TRUE
B0G0MCM2AO,艺龙电竞馆(鸿大广场店),休闲娱乐,体育休闲服务;娱乐场所;网吧,鸿大广场4楼D-003号店铺,桂城街道,113.128483,23.051574,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G0MXPY4G,书亦烧仙草(城市广场店),餐饮住宿,餐饮服务;冷饮店;冷饮店,桂城桂澜路A10街区城市广场c座A区一层AE104A号铺,桂城街道,113.151253,23.036253,0,shapefile_2024,FALSE,FALSE,,,,宗教场所,FALSE
B0G0NAX99M,RELX悦刻专卖店(鸿大广场店),商业服务,购物服务;购物相关场所;购物相关场所,鸿大广场一楼(名创优品对面),桂城街道,113.128022,23.05169,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0G0O7VCNM,信基广场地下停车场,商业服务,交通设施服务;停车场;公共停车场,九江镇大正路与下北大道交界信基广场B1,九江镇,113.007833,22.84445,0,shapefile_2024,FALSE,TRUE,,华岳心意六合八法拳;大伸市;慈悲宫牌坊,,公园绿地,FALSE
B0G0O9WSQF,书一杯烧仙草(佛山好万家广场店),餐饮住宿,餐饮服务;餐饮相关场所;餐饮相关,狮山镇罗村联星大道乐卖特1层广场03铺,狮山镇,113.094561,23.059567,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0G0OATCEH,佛山市亚冠文化传播有限,商业服务,科教文化服务;传媒机构;传媒机构,下罗沙村前街南200米丝丽制衣厂内宿舍楼一楼,丹灶镇,113.040407,23.037446,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0G0P9EKJJ,橄榄球网咖(黄岐和丰天地购物广场店),商业服务,体育休闲服务;娱乐场所;网吧,黄岐宏威路10号黄岐和丰天地购物广场F3,大沥镇,113.186831,23.118457,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
